BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION,CURRENCYID,TRENDCLSPR
SMAL,2022-12-28,Сбербанк,SBER,34,11538.39,137.15,137.15,142.92,,139.46,138.64,83,,,,0.0,0.0,0.0,0,3,SUR,-1.18
TQBR,2022-12-28,Сбербанк,SBER,68495,3911970512.0,139.73,138.6,140.4,139.55,139.46,139.51,28045010,139.49,139.49,139.55,3500065485.0,3500065485.0,3500065485.0,0,3,SUR,-0.28
SMAL,2022-12-29,Сбербанк,SBER,33,14518.72,140.0,139.21,141.99,,140.77,139.21,104,,,,0.0,0.0,0.0,0,3,SUR,0.41
TQBR,2022-12-29,Сбербанк,SBER,71440,4513089042.4,139.5,139.22,141.65,140.44,140.77,140.96,32059860,140.77,140.77,140.44,4245820028.2,4245820028.2,4245820028.2,0,3,SUR,1.04
SMAL,2022-12-30,Сбербанк,SBER,24,12068.14,139.02,139.02,143.19,,140.87,140.26,86,,,,0.0,0.0,0.0,0,3,SUR,0.75
TQBR,2022-12-30,Сбербанк,SBER,64331,3968971100.4,140.8,140.13,141.48,141.21,140.87,141.15,28175080,140.81,140.81,141.21,3321268244.7,3321268244.7,3321268244.7,0,3,SUR,0.13
SMAL,2023-01-03,Сбербанк,SBER,46,16761.32,144.69,140.18,144.69,,142.2,140.18,119,,,,0.0,0.0,0.0,0,3,SUR,-0.06
TQBR,2023-01-03,Сбербанк,SBER,55187,3000247965.4,141.6,141.56,143.25,141.65,142.2,141.78,21098550,142.25,142.25,141.65,2664723965.7,2664723965.7,2664723965.7,0,3,SUR,0.45
SMAL,2023-01-04,Сбербанк,SBER,25,10095.43,140.01,140.01,140.27,,141.38,140.16,72,,,,0.0,0.0,0.0,0,3,SUR,-0.01
TQBR,2023-01-04,Сбербанк,SBER,50172,2419428972.3,141.85,140.75,142.28,141.3,141.38,141.43,17112740,141.38,141.38,141.3,2119860552.9,2119860552.9,2119860552.9,0,3,SUR,-0.25
SMAL,2023-01-05,Сбербанк,SBER,35,13181.75,140.1,140.08,141.15,,141.21,140.08,94,,,,0.0,0.0,0.0,0,3,SUR,-0.06
TQBR,2023-01-05,Сбербанк,SBER,45764,2435171391.9,141.6,140.54,141.84,141.31,141.21,141.27,17245300,141.2,141.2,141.31,2112355476.8,2112355476.8,2112355476.8,0,3,SUR,-0.11
SMAL,2023-01-06,Сбербанк,SBER,13,4762.54,140.22,140.0,140.28,,141.19,140.28,34,,,,0.0,0.0,0.0,0,3,SUR,0.14
TQBR,2023-01-06,Сбербанк,SBER,34184,1504730792.2,141.39,140.9,141.62,141.14,141.19,141.4,10657600,141.17,141.17,141.14,1265432105.4,1265432105.4,1265432105.4,0,3,SUR,0.09
SMAL,2023-01-09,Сбербанк,SBER,55,22754.51,143.4,140.81,143.4,,142.46,141.1,161,,,,0.0,0.0,0.0,0,3,SUR,0.58
TQBR,2023-01-09,Сбербанк,SBER,75295,4480148303.4,141.83,141.65,142.99,142.43,142.46,142.4,31449160,142.47,142.47,142.43,4151011706.3,4151011706.3,4151011706.3,0,3,SUR,0.71
SMAL,2023-01-10,Сбербанк,SBER,28,10306.76,140.76,140.76,142.95,,142.05,141.13,73,,,,0.0,0.0,0.0,0,3,SUR,0.02
TQBR,2023-01-10,Сбербанк,SBER,57403,3368938055.0,142.1,141.31,142.85,142.39,142.05,142.81,23718180,141.93,141.93,142.39,2785257783.7,2785257783.7,2785257783.7,0,3,SUR,0.29
SMAL,2023-01-11,Сбербанк,SBER,89,30226.26,144.78,143.31,149.96,,146.97,148.05,205,,,,0.0,0.0,0.0,0,3,SUR,4.9
TQBR,2023-01-11,Сбербанк,SBER,208795,18097145617.6,142.97,142.87,149.98,148.66,146.97,149.96,123147040,146.71,146.71,148.66,16385503186.3,16385503186.3,16385503186.3,0,3,SUR,5.01
SMAL,2023-01-12,Сбербанк,SBER,82,35311.09,149.9,147.77,151.73,,149.23,148.0,238,,,,0.0,0.0,0.0,0,3,SUR,-0.03
TQBR,2023-01-12,Сбербанк,SBER,105583,6982668294.2,150.02,148.39,150.79,148.97,149.23,149.3,46789300,149.24,149.24,148.97,6561968861.0,6561968861.0,6561968861.0,0,3,SUR,-0.44
SMAL,2023-01-13,Сбербанк,SBER,92,40700.13,146.02,146.02,153.7,,151.11,152.32,270,,,,0.0,0.0,0.0,0,3,SUR,2.92
TQBR,2023-01-13,Сбербанк,SBER,152707,13374657598.8,149.58,147.71,153.28,151.77,151.11,151.69,88520210,151.05,151.05,151.77,12570767592.3,12570767592.3,12570767592.3,0,3,SUR,1.6
SMAL,2023-01-16,Сбербанк,SBER,85,35436.2,150.25,150.25,155.98,,153.03,151.81,233,,,,0.0,0.0,,0,3,SUR,-0.33
TQBR,2023-01-16,Сбербанк,SBER,107229,7920014161.8,152.89,151.88,154.0,153.34,153.03,153.71,51753920,152.95,152.95,,6776825409.2,6776825409.2,,0,3,SUR,1.33
SMAL,2023-01-17,Сбербанк,SBER,83,35950.81,155.0,150.0,157.63,,151.54,152.13,239,,,,0.0,0.0,,0,3,SUR,0.21
TQBR,2023-01-17,Сбербанк,SBER,157024,12790444010.5,154.0,150.01,154.31,151.02,151.54,150.45,84404770,151.72,151.72,,10664340881.2,10664340881.2,,0,3,SUR,-2.12
SMAL,2023-01-18,Сбербанк,SBER,39,18286.27,148.34,148.34,152.25,,151.68,152.25,121,,,,0.0,0.0,,0,3,SUR,0.08
TQBR,2023-01-18,Сбербанк,SBER,131481,10235015056.8,150.4,149.41,153.0,152.0,151.68,151.47,67511970,151.61,151.61,,9079519832.0,9079519832.0,,0,3,SUR,0.68
SMAL,2023-01-19,Сбербанк,SBER,39,17906.63,150.28,148.55,152.0,,150.1,152.0,120,,,,0.0,0.0,,0,3,SUR,-0.16
TQBR,2023-01-19,Сбербанк,SBER,122069,10027708961.8,151.2,148.56,152.85,149.4,150.1,149.34,66813960,150.25,150.25,,8406019670.8,8406019670.8,,0,3,SUR,-1.41
SMAL,2023-01-20,Сбербанк,SBER,37,15541.62,151.13,147.81,152.0,,149.91,151.6,104,,,,0.0,0.0,,0,3,SUR,-0.26
TQBR,2023-01-20,Сбербанк,SBER,86811,6633881321.1,149.7,148.64,151.4,150.33,149.91,151.38,44254820,149.75,149.75,,5633790526.9,5633790526.9,,0,3,SUR,1.37
SMAL,2023-01-23,Сбербанк,SBER,88,37412.36,150.25,150.23,154.85,,153.15,153.0,246,,,,0.0,0.0,,0,3,SUR,0.92
TQBR,2023-01-23,Сбербанк,SBER,118475,8453400896.7,151.9,151.01,154.1,153.54,153.15,153.5,55198870,153.1,153.1,,7514492140.6,7514492140.6,,0,3,SUR,1.4
SMAL,2023-01-24,Сбербанк,SBER,36,20102.36,155.0,151.52,155.0,,154.02,153.74,132,,,,0.0,0.0,,0,3,SUR,0.48
TQBR,2023-01-24,Сбербанк,SBER,153163,12126204920.9,153.95,152.28,155.58,153.12,154.02,152.66,78734130,154.14,154.14,,10961783636.4,10961783636.4,,0,3,SUR,-0.55
SMAL,2023-01-25,Сбербанк,SBER,27,10300.63,150.78,150.78,154.47,,152.47,152.77,68,,,,0.0,0.0,,0,3,SUR,-0.63
TQBR,2023-01-25,Сбербанк,SBER,95683,6613609683.1,152.45,151.5,153.6,152.48,152.47,152.81,43376700,152.46,152.46,,5963827458.8,5963827458.8,,0,3,SUR,0.1
SMAL,2023-01-26,Сбербанк,SBER,48,20046.74,151.51,151.12,154.47,,153.08,154.25,132,,,,0.0,0.0,,0,3,SUR,0.97
TQBR,2023-01-26,Сбербанк,SBER,97132,6966980467.7,153.32,151.73,154.3,151.8,153.08,152.4,45513320,153.15,153.15,,6304603189.8,6304603189.8,,0,3,SUR,-0.27
SMAL,2023-01-27,Сбербанк,SBER,35,17934.43,155.24,150.79,155.24,,152.79,153.0,118,,,,0.0,0.0,,0,3,SUR,-0.81
TQBR,2023-01-27,Сбербанк,SBER,80414,5213964676.6,152.4,151.69,153.48,153.14,152.79,153.2,34123690,152.74,152.74,,4469646928.7,4469646928.7,,0,3,SUR,0.52
SMAL,2023-01-30,Сбербанк,SBER,20,8375.33,151.28,151.28,153.88,,153.04,153.45,55,,,,0.0,0.0,,0,3,SUR,0.29
TQBR,2023-01-30,Сбербанк,SBER,67194,4760702156.6,153.5,152.21,153.88,153.4,153.04,153.38,31105220,153.02,153.02,,4290389252.3,4290389252.3,,0,3,SUR,0.12
SMAL,2023-01-31,Сбербанк,SBER,97,37383.01,155.0,153.9,157.98,,155.69,155.22,242,,,,0.0,0.0,,0,3,SUR,1.15
TQBR,2023-01-31,Сбербанк,SBER,132964,12127748512.5,153.51,153.3,158.18,157.0,155.69,158.07,77890320,155.23,155.23,,9738350069.8,9738350069.8,,0,3,SUR,3.06
SMAL,2023-02-01,Сбербанк,SBER,67,29572.56,155.79,155.79,159.32,,158.01,158.67,189,,,,0.0,0.0,,0,3,SUR,2.22
TQBR,2023-02-01,Сбербанк,SBER,116145,10480709146.9,158.2,156.5,159.6,157.22,158.01,158.29,66332200,158.04,158.04,,9310748707.5,9310748707.5,,0,3,SUR,0.14
SMAL,2023-02-02,Сбербанк,SBER,16,6132.23,155.75,155.75,161.24,,159.13,161.24,39,,,,0.0,0.0,,0,3,SUR,1.62
TQBR,2023-02-02,Сбербанк,SBER,99447,8572049477.0,158.4,157.37,160.29,159.36,159.13,159.45,53866380,159.08,159.08,,7447888846.7,7447888846.7,,0,3,SUR,0.73
SMAL,2023-02-03,Сбербанк,SBER,102,50426.61,157.78,157.78,161.76,,159.94,161.76,317,,,,0.0,0.0,,0,3,SUR,0.32
TQBR,2023-02-03,Сбербанк,SBER,123025,10193999216.9,159.1,157.88,162.32,160.96,159.94,161.26,63735330,159.56,159.56,,7963759339.1,7963759339.1,,0,3,SUR,1.14
SMAL,2023-02-06,Сбербанк,SBER,98,40584.64,162.98,162.98,166.99,,164.64,166.89,246,,,,0.0,0.0,,0,3,SUR,3.17
TQBR,2023-02-06,Сбербанк,SBER,169138,14666403495.3,161.78,161.01,167.17,166.27,164.64,167.09,89083530,164.4,164.4,,13102645142.0,13102645142.0,,0,3,SUR,3.62
SMAL,2023-02-07,Сбербанк,SBER,83,39709.73,164.57,163.41,166.37,,165.61,164.9,242,,,,0.0,0.0,,0,3,SUR,-1.19
TQBR,2023-02-07,Сбербанк,SBER,178700,15345906260.6,167.3,163.4,168.7,165.02,165.61,165.39,92661570,165.72,165.72,,13813496621.8,13813496621.8,,0,3,SUR,-1.02
SMAL,2023-02-08,Сбербанк,SBER,63,28142.38,165.98,163.0,168.21,,164.53,163.26,172,,,,0.0,0.0,,0,3,SUR,-0.99
TQBR,2023-02-08,Сбербанк,SBER,119028,9652989000.6,165.0,162.7,166.35,164.22,164.53,164.15,58669030,164.57,164.57,,8973731537.1,8973731537.1,,0,3,SUR,-0.75
SMAL,2023-02-09,Сбербанк,SBER,64,33507.25,163.5,161.1,165.97,,164.26,165.97,204,,,,0.0,0.0,,0,3,SUR,1.66
TQBR,2023-02-09,Сбербанк,SBER,196531,17608882957.8,164.33,161.27,167.47,165.03,164.26,165.31,107139220,164.31,164.31,,16778775516.7,16778775516.7,,0,3,SUR,0.71
SMAL,2023-02-10,Сбербанк,SBER,42,22485.26,165.78,163.52,166.83,,165.53,166.25,137,,,,0.0,0.0,,0,3,SUR,0.17
TQBR,2023-02-10,Сбербанк,SBER,93521,6774229866.8,165.0,164.5,166.49,165.51,165.53,165.52,40924680,165.53,165.53,,6079881291.8,6079881291.8,,0,3,SUR,0.13
SMAL,2023-02-13,Сбербанк,SBER,48,25306.01,168.86,164.0,168.86,,165.56,164.68,154,,,,0.0,0.0,,0,3,SUR,-0.94
TQBR,2023-02-13,Сбербанк,SBER,95140,5995183185.7,165.2,164.17,166.88,165.25,165.56,164.32,36212200,165.68,165.68,,5063466686.5,5063466686.5,,0,3,SUR,-0.72
SMAL,2023-02-14,Сбербанк,SBER,42,20005.96,165.43,161.0,165.43,,162.74,161.0,124,,,,0.0,0.0,,0,3,SUR,-2.23
TQBR,2023-02-14,Сбербанк,SBER,137917,9574244266.6,164.3,161.64,164.38,162.2,162.74,161.86,58832960,162.8,162.8,,8808623808.6,8808623808.6,,0,3,SUR,-1.5
SMAL,2023-02-15,Сбербанк,SBER,48,26805.97,158.22,155.11,159.0,,158.1,156.05,171,,,,0.0,0.0,,0,3,SUR,-3.07
TQBR,2023-02-15,Сбербанк,SBER,201203,17992861042.9,160.94,153.83,161.12,157.21,158.1,156.25,113804160,159.34,159.34,,11596929037.8,11596929037.8,,0,3,SUR,-3.47
SMAL,2023-02-16,Сбербанк,SBER,34,16023.98,160.45,155.71,160.45,,157.91,157.99,102,,,,0.0,0.0,,0,3,SUR,1.24
TQBR,2023-02-16,Сбербанк,SBER,134175,10824261902.6,157.33,156.25,159.3,157.25,157.91,158.22,68549280,157.9,157.9,,9727623975.5,9727623975.5,,0,3,SUR,1.26
SMAL,2023-02-17,Сбербанк,SBER,37,15327.54,150.01,150.01,160.56,,158.98,159.9,97,,,,0.0,0.0,,0,3,SUR,1.21
TQBR,2023-02-17,Сбербанк,SBER,104513,8295150283.0,158.0,156.91,160.38,158.95,158.98,159.73,52179940,158.91,158.91,,7360229195.6,7360229195.6,,0,3,SUR,0.95
SMAL,2023-02-20,Сбербанк,SBER,48,21797.87,157.55,155.81,162.12,,158.69,158.0,138,,,,0.0,0.0,,0,3,SUR,-1.19
TQBR,2023-02-20,Сбербанк,SBER,123754,10151613700.1,159.41,156.73,161.3,160.2,158.69,160.09,63971610,158.37,158.37,,8356088669.3,8356088669.3,,0,3,SUR,0.23
SMAL,2023-02-21,Сбербанк,SBER,47,25549.95,164.21,160.42,164.98,,163.32,160.58,157,,,,0.0,0.0,,0,3,SUR,1.63
TQBR,2023-02-21,Сбербанк,SBER,204888,20810057510.7,160.66,159.26,165.65,164.0,163.32,164.15,127422480,163.28,163.28,,19901333849.1,19901333849.1,,0,3,SUR,2.54
SMAL,2023-02-22,Сбербанк,SBER,33,13521.1,161.9,161.65,163.99,,163.36,163.99,83,,,,0.0,0.0,,0,3,SUR,2.12
TQBR,2023-02-22,Сбербанк,SBER,99089,7150966488.1,164.13,162.5,164.42,163.95,163.36,163.37,43772430,163.34,163.34,,6339272618.6,6339272618.6,,0,3,SUR,-0.48
SMAL,2023-02-24,Сбербанк,SBER,29,14204.7,161.25,161.25,165.54,,164.33,163.99,87,,,,0.0,0.0,,0,3,SUR,0.0
TQBR,2023-02-24,Сбербанк,SBER,88245,6199625787.6,163.33,163.1,165.5,164.0,164.33,164.3,37727230,164.36,164.36,,5506198030.2,5506198030.2,,0,3,SUR,0.57
SMAL,2023-02-27,Сбербанк,SBER,83,38932.75,164.5,164.5,169.99,,167.59,165.27,232,,,,0.0,0.0,,0,3,SUR,0.78
TQBR,2023-02-27,Сбербанк,SBER,199345,16780738615.2,163.52,162.96,170.0,169.55,167.59,169.95,100133280,167.44,167.44,,15635205193.6,15635205193.6,,0,3,SUR,3.44
SMAL,2023-02-28,Сбербанк,SBER,59,26349.36,163.59,163.59,173.0,,170.01,168.01,157,,,,0.0,0.0,,0,3,SUR,1.66
TQBR,2023-02-28,Сбербанк,SBER,164100,13727277947.9,170.5,168.37,171.92,169.9,170.01,169.82,80748140,170.01,170.01,,13151309853.0,13151309853.0,,0,3,SUR,-0.08
SMAL,2023-03-01,Сбербанк,SBER,56,28418.95,168.5,168.5,172.99,,170.46,170.17,168,,,,0.0,0.0,,0,3,SUR,1.29
TQBR,2023-03-01,Сбербанк,SBER,114761,9167860118.1,170.4,169.5,171.66,170.07,170.46,170.53,53784730,170.45,170.45,,8254088466.1,8254088466.1,,0,3,SUR,0.42
SMAL,2023-03-02,Сбербанк,SBER,50,17954.8,169.6,167.05,169.6,,168.63,169.49,107,,,,0.0,0.0,,0,3,SUR,-0.4
TQBR,2023-03-02,Сбербанк,SBER,160590,14517746431.3,170.4,166.55,170.4,169.04,168.63,168.05,86095640,168.62,168.62,,13664166608.5,13664166608.5,,0,3,SUR,-1.45
SMAL,2023-03-03,Сбербанк,SBER,45,22883.42,169.54,168.72,172.71,,169.78,172.6,135,,,,0.0,0.0,,0,3,SUR,1.83
TQBR,2023-03-03,Сбербанк,SBER,105630,8415476818.0,168.17,167.9,171.26,170.3,169.78,171.16,49566770,169.55,169.55,,6780540786.7,6780540786.7,,0,3,SUR,1.85
SMAL,2023-03-06,Сбербанк,SBER,52,20676.56,170.14,169.51,172.72,,172.05,169.51,121,,,,0.0,0.0,,0,3,SUR,-1.79
TQBR,2023-03-06,Сбербанк,SBER,114300,11111583412.4,172.14,171.35,172.99,172.21,172.05,171.84,64585290,172.05,172.05,,10353755782.2,10353755782.2,,0,3,SUR,0.4
SMAL,2023-03-07,Сбербанк,SBER,32,17651.4,172.09,171.57,174.49,,172.84,174.49,102,,,,0.0,0.0,,0,3,SUR,2.94
TQBR,2023-03-07,Сбербанк,SBER,103891,9555925415.8,171.87,171.0,174.2,173.71,172.84,174.01,55287380,172.68,172.68,,8271067036.0,8271067036.0,,0,3,SUR,1.26
SMAL,2023-03-09,Сбербанк,SBER,57,31021.47,173.5,172.09,173.96,,173.44,172.09,180,,,,0.0,0.0,,0,3,SUR,-1.38
TQBR,2023-03-09,Сбербанк,SBER,156235,13943157257.4,174.85,172.21,174.89,173.46,173.44,172.55,80393110,173.47,173.47,,12823457847.3,12823457847.3,,0,3,SUR,-0.84
SMAL,2023-03-10,Сбербанк,SBER,38,17710.0,172.0,171.06,173.54,,171.87,172.99,103,,,,0.0,0.0,,0,3,SUR,0.52
TQBR,2023-03-10,Сбербанк,SBER,103332,8636905460.0,171.55,170.58,173.0,172.56,171.87,172.53,50256970,171.79,171.79,,7697226093.1,7697226093.1,,0,3,SUR,-0.01
SMAL,2023-03-13,Сбербанк,SBER,29,16207.65,171.43,170.07,173.61,,171.68,173.61,95,,,,0.0,0.0,,0,3,SUR,0.36
TQBR,2023-03-13,Сбербанк,SBER,129764,12709525433.5,172.5,169.26,173.9,172.2,171.68,172.15,74032280,171.59,171.59,,11017605125.3,11017605125.3,,0,3,SUR,-0.22
SMAL,2023-03-14,Сбербанк,SBER,45,21631.16,170.26,168.5,177.45,,174.67,175.0,124,,,,0.0,0.0,,0,3,SUR,0.8
TQBR,2023-03-14,Сбербанк,SBER,141502,15601317280.3,171.61,171.01,176.95,176.5,174.67,175.71,89325670,174.46,174.46,,12795637163.2,12795637163.2,,0,3,SUR,2.07
SMAL,2023-03-15,Сбербанк,SBER,37,16006.21,177.0,172.94,177.0,,175.32,175.35,92,,,,0.0,0.0,,0,3,SUR,0.2
TQBR,2023-03-15,Сбербанк,SBER,135726,14010359713.1,176.0,173.59,177.37,174.46,175.32,175.3,79930290,175.34,175.34,,12618963296.1,12618963296.1,,0,3,SUR,-0.23
SMAL,2023-03-16,Сбербанк,SBER,32,16911.05,173.02,173.02,176.67,,174.64,175.0,97,,,,0.0,0.0,,0,3,SUR,-0.2
TQBR,2023-03-16,Сбербанк,SBER,96462,8999771334.6,174.94,173.36,176.04,175.29,174.64,175.45,51534160,174.57,174.57,,8068578713.8,8068578713.8,,0,3,SUR,0.09
SMAL,2023-03-17,Сбербанк,SBER,202,92557.45,177.87,177.86,194.49,,186.71,190.59,492,,,,0.0,0.0,,0,3,SUR,8.91
SPEQ,2023-03-17,Сбербанк,SBER,908,5813081152.0,174.88,174.88,174.88,,,174.88,33240400,,,,0.0,0.0,,0,3,SUR,29.11
TQBR,2023-03-17,Сбербанк,SBER,515985,72487640689.1,183.0,178.56,193.66,191.4,186.71,193.59,388164850,186.37,186.37,,67920920802.8,67920920802.8,,0,3,SUR,10.34
SMAL,2023-03-20,Сбербанк,SBER,119,69263.32,206.77,192.01,206.77,,199.78,204.23,349,,,,0.0,0.0,,0,3,SUR,7.16
TQBR,2023-03-20,Сбербанк,SBER,276075,31309861829.0,196.02,195.0,205.09,199.0,199.78,203.73,156714250,198.6,198.6,,21809636211.6,21809636211.6,,0,3,SUR,5.24
SMAL,2023-03-21,Сбербанк,SBER,130,71250.11,205.0,198.28,207.99,,204.85,203.72,350,,,,0.0,0.0,,0,3,SUR,-0.25
TQBR,2023-03-21,Сбербанк,SBER,221392,25112540900.7,204.76,201.25,208.0,204.64,204.85,203.32,122583960,205.02,205.02,,21989807860.2,21989807860.2,,0,3,SUR,-0.2
SMAL,2023-03-22,Сбербанк,SBER,83,48825.95,199.33,199.33,204.22,,202.88,204.07,242,,,,0.0,0.0,,0,3,SUR,0.17
TQBR,2023-03-22,Сбербанк,SBER,123240,11679333494.7,203.4,201.59,204.4,203.24,202.88,202.89,57568140,202.78,202.78,,10023887723.5,10023887723.5,,0,3,SUR,-0.21
SMAL,2023-03-23,Сбербанк,SBER,43,28109.93,205.92,200.11,205.92,,203.2,202.88,139,,,,0.0,0.0,,0,3,SUR,-0.58
TQBR,2023-03-23,Сбербанк,SBER,66313,5415399866.5,202.53,202.22,204.2,203.17,203.2,202.58,26650230,203.27,203.27,,4528914070.2,4528914070.2,,0,3,SUR,-0.15
SMAL,2023-03-24,Сбербанк,SBER,30,20020.63,203.0,202.04,203.5,,203.04,202.04,99,,,,0.0,0.0,,0,3,SUR,-0.41
TQBR,2023-03-24,Сбербанк,SBER,60612,4939230840.9,202.86,202.0,203.85,203.07,203.04,203.57,24325540,203.01,203.01,,4172586296.6,4172586296.6,,0,3,SUR,0.49
SMAL,2023-03-27,Сбербанк,SBER,76,38927.33,201.56,201.56,212.0,,208.73,212.0,187,,,,0.0,0.0,,0,3,SUR,4.93
TQBR,2023-03-27,Сбербанк,SBER,183447,21191264384.4,204.01,204.01,213.2,209.29,208.73,211.84,101521380,207.27,207.27,,13854725993.0,13854725993.0,,0,3,SUR,4.06
SMAL,2023-03-28,Сбербанк,SBER,64,41202.29,214.99,208.37,215.0,,212.8,213.94,195,,,,0.0,0.0,,0,3,SUR,0.92
TQBR,2023-03-28,Сбербанк,SBER,145523,15726501741.8,212.86,210.67,214.7,213.19,212.8,214.03,73901050,212.73,212.73,,14177600087.5,14177600087.5,,0,3,SUR,1.03
SMAL,2023-03-29,Сбербанк,SBER,87,60125.17,220.0,211.52,220.0,,217.01,218.0,278,,,,0.0,0.0,,0,3,SUR,1.9
TQBR,2023-03-29,Сбербанк,SBER,192894,20980171180.8,214.85,213.6,219.53,218.14,217.01,217.99,96682530,216.83,216.83,,18586786961.7,18586786961.7,,0,3,SUR,1.85
SMAL,2023-03-30,Сбербанк,SBER,65,49712.4,219.88,214.29,219.88,,217.29,217.29,230,,,,0.0,0.0,,0,3,SUR,-0.33
TQBR,2023-03-30,Сбербанк,SBER,95110,8884287057.7,217.3,216.12,218.45,217.4,217.29,216.87,40886950,217.31,217.31,,7899564422.9,7899564422.9,,0,3,SUR,-0.51
SMAL,2023-03-31,Сбербанк,SBER,46,31462.66,213.1,210.45,218.57,,214.32,218.57,147,,,,0.0,0.0,,0,3,SUR,0.59
TQBR,2023-03-31,Сбербанк,SBER,169796,18878992953.8,217.2,211.3,217.35,215.5,214.32,216.6,88081360,214.09,214.09,,16520466040.0,16520466040.0,,0,3,SUR,-0.12
SMAL,2023-04-03,Сбербанк,SBER,59,37208.77,209.11,209.11,218.47,,216.61,215.99,173,,,,0.0,0.0,,0,3,SUR,-1.18
TQBR,2023-04-03,Сбербанк,SBER,124818,11951820883.8,218.45,214.8,219.44,215.2,216.61,216.09,55175630,216.66,216.66,,10998867288.0,10998867288.0,,0,3,SUR,-0.24
SMAL,2023-04-04,Сбербанк,SBER,63,32992.34,216.99,213.32,217.49,,215.77,213.32,154,,,,0.0,0.0,,0,3,SUR,-1.24
TQBR,2023-04-04,Сбербанк,SBER,118356,9882799399.6,216.2,213.8,217.29,214.29,215.77,214.83,45803380,215.87,215.87,,8892589931.7,8892589931.7,,0,3,SUR,-0.58
SMAL,2023-04-05,Сбербанк,SBER,38,21170.07,219.99,210.31,219.99,,214.21,215.55,99,,,,0.0,0.0,,0,3,SUR,1.05
TQBR,2023-04-05,Сбербанк,SBER,115578,9891663991.7,214.65,211.4,216.3,215.99,214.21,216.15,46177490,213.96,213.96,,8571849387.6,8571849387.6,,0,3,SUR,0.61
SMAL,2023-04-06,Сбербанк,SBER,47,31323.18,219.97,212.21,219.97,,215.69,215.81,146,,,,0.0,0.0,,0,3,SUR,0.12
TQBR,2023-04-06,Сбербанк,SBER,99111,8425126719.9,216.3,214.07,217.38,214.31,215.69,214.25,39061450,215.79,215.79,,7211825841.7,7211825841.7,,0,3,SUR,-0.88
SMAL,2023-04-07,Сбербанк,SBER,51,41005.48,219.84,212.25,219.84,,215.3,215.97,191,,,,0.0,0.0,,0,3,SUR,0.07
TQBR,2023-04-07,Сбербанк,SBER,84466,6286417581.4,214.5,213.65,216.39,216.15,215.3,216.27,29198130,215.13,215.13,,5164565652.7,5164565652.7,,0,3,SUR,0.94
SMAL,2023-04-10,Сбербанк,SBER,67,35444.48,219.0,216.63,224.92,,219.94,221.12,161,,,,0.0,0.0,,0,3,SUR,2.38
TQBR,2023-04-10,Сбербанк,SBER,188049,18737869518.4,217.1,216.61,222.26,220.95,219.94,222.21,85196000,219.66,219.66,,16214567677.4,16214567677.4,,0,3,SUR,2.75
SMAL,2023-04-11,Сбербанк,SBER,64,45832.25,223.99,218.04,224.0,,220.66,219.0,209,,,,0.0,0.0,,0,3,SUR,-0.96
TQBR,2023-04-11,Сбербанк,SBER,194349,21743759463.1,222.9,217.62,223.33,218.94,220.66,218.6,98538370,220.8,220.8,,20057838828.3,20057838828.3,,0,3,SUR,-1.62
SMAL,2023-04-12,Сбербанк,SBER,41,19886.6,215.25,215.25,220.6,,218.33,220.6,91,,,,0.0,0.0,,0,3,SUR,0.73
TQBR,2023-04-12,Сбербанк,SBER,110370,9773616806.2,218.6,216.67,219.7,218.7,218.33,219.22,44767540,218.27,218.27,,9191310730.2,9191310730.2,,0,3,SUR,0.28
