BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION,CURRENCYID,TRENDCLSPR
TQBR,2023-10-11,Роснефть,ROSN,95459,3520102445.9,549.5,537.3,559.65,554.0,552.15,540.35,6376794,555.7,555.7,,2252852882.0,2252852882.0,,0,3,SUR,-1.58
TQBR,2023-10-12,Роснефть,ROSN,51143,2213190130.15,538.4,535.0,548.7,548.35,544.2,546.05,4066793,544.05,544.05,,2072511808.9,2072511808.9,,0,3,SUR,1.05
TQBR,2023-10-13,Роснефть,ROSN,62973,2757295325.25,546.65,545.4,562.0,554.35,554.3,561.85,4973328,553.2,553.2,,2175557449.15,2175557449.15,,0,3,SUR,2.89
TQBR,2023-10-16,Роснефть,ROSN,131542,2870296632.05,564.0,561.05,569.95,564.4,565.35,568.65,5076954,565.05,565.05,,2475003865.2,2475003865.2,,0,3,SUR,1.21
TQBR,2023-10-17,Роснефть,ROSN,71659,2444282984.0,568.85,563.15,574.5,567.9,569.0,573.05,4295747,568.45,568.45,,1924216322.8,1924216322.8,,0,3,SUR,0.77
TQBR,2023-10-18,Роснефть,ROSN,97562,5654468781.55,574.95,573.55,589.9,580.05,582.5,586.8,9706146,582.35,582.35,,5009470626.1,5009470626.1,,0,3,SUR,2.4
TQBR,2023-10-19,Роснефть,ROSN,67036,3502188938.8,586.0,580.55,596.25,583.4,587.15,595.25,5963953,584.65,584.65,,2200135302.6,2200135302.6,,0,3,SUR,1.44
TQBR,2023-10-20,Роснефть,ROSN,87678,4710477105.75,596.0,586.7,605.25,603.05,596.4,602.9,7898736,594.8,594.8,,3707767073.25,3707767073.25,,0,3,SUR,1.29
TQBR,2023-10-23,Роснефть,ROSN,75290,3590768347.8,600.1,590.35,607.8,595.5,598.45,593.3,6000105,599.1,599.1,,3149387964.7,3149387964.7,,0,3,SUR,-1.59
TQBR,2023-10-24,Роснефть,ROSN,63732,2276856956.8,593.0,584.5,593.2,587.4,588.35,586.2,3869764,588.6,588.6,,2052043775.1,2052043775.1,,0,3,SUR,-1.2
TQBR,2023-10-25,Роснефть,ROSN,57241,2485181757.9,585.0,580.7,593.4,585.5,585.7,590.5,4242769,583.3,583.3,,1682110813.9,1682110813.9,,0,3,SUR,0.73
TQBR,2023-10-26,Роснефть,ROSN,45920,2046719834.9,590.5,582.65,594.5,584.3,588.55,583.0,3477671,589.2,589.2,,1758080724.6,1758080724.6,,0,3,SUR,-1.27
TQBR,2023-10-27,Роснефть,ROSN,69414,4009334593.95,584.5,576.0,597.95,586.2,586.35,594.6,6836907,583.5,583.5,,2849274088.55,2849274088.55,,0,3,SUR,1.99
TQBR,2023-10-30,Роснефть,ROSN,45685,1666942986.75,593.25,586.15,593.25,589.3,589.8,587.2,2826259,590.1,590.1,,1457816347.15,1457816347.15,,0,3,SUR,-1.24
TQBR,2023-10-31,Роснефть,ROSN,59947,2759751537.1,586.0,571.4,588.4,580.0,578.3,574.55,4771075,578.95,578.95,,2361394336.9,2361394336.9,,0,3,SUR,-2.15
TQBR,2023-11-01,Роснефть,ROSN,57089,2394469213.35,574.0,573.7,586.3,582.45,580.35,579.5,4126340,581.25,581.25,,1670028459.05,1670028459.05,,0,3,SUR,0.86
TQBR,2023-11-02,Роснефть,ROSN,63252,2006862397.85,581.3,580.75,589.75,582.05,584.6,586.25,3432312,584.6,584.6,,1638513580.2,1638513580.2,,0,3,SUR,1.16
TQBR,2023-11-03,Роснефть,ROSN,62941,2153991782.0,588.4,577.8,590.0,582.7,583.2,581.5,3693322,583.55,583.55,,1867162254.05,1867162254.05,,0,3,SUR,-0.81
TQBR,2023-11-06,Роснефть,ROSN,42950,1108361892.1,582.5,580.6,589.0,587.4,585.35,588.95,1893451,584.55,584.55,,849350276.65,849350276.65,,0,3,SUR,1.28
TQBR,2023-11-07,Роснефть,ROSN,35374,1296917710.2,588.6,583.6,589.0,587.4,586.3,583.95,2211960,586.65,586.65,,1023468399.45,1023468399.45,,0,3,SUR,-0.85
TQBR,2023-11-08,Роснефть,ROSN,42718,1352334243.0,583.95,581.05,587.85,584.45,583.9,581.65,2315948,584.3,584.3,,1112533147.05,1112533147.05,,0,3,SUR,-0.39
TQBR,2023-11-09,Роснефть,ROSN,51923,1963083181.85,581.4,576.0,587.55,584.65,581.85,583.1,3373607,580.55,580.55,,1391195186.1,1391195186.1,,0,3,SUR,0.25
TQBR,2023-11-10,Роснефть,ROSN,111121,5715316733.2,583.4,583.0,601.45,600.4,595.25,598.3,9601177,594.95,594.95,,5154100267.15,5154100267.15,,0,3,SUR,2.61
TQBR,2023-11-13,Роснефть,ROSN,61274,2581323322.8,600.0,593.75,601.85,601.7,597.85,598.3,4317581,597.9,597.9,,2194077643.65,2194077643.65,,0,3,SUR,0.0
TQBR,2023-11-14,Роснефть,ROSN,53941,2755174966.6,597.8,581.35,598.95,595.0,592.05,591.3,4653735,592.1,592.1,,2464609147.55,2464609147.55,,0,3,SUR,-1.17
TQBR,2023-11-15,Роснефть,ROSN,77412,3083702965.85,589.9,580.1,590.7,589.55,585.35,585.0,5268513,585.2,585.2,,2779845732.85,2779845732.85,,0,3,SUR,-1.07
TQBR,2023-11-16,Роснефть,ROSN,63303,2078816286.1,583.5,570.35,587.0,581.55,580.8,572.75,3579808,582.6,582.6,,1470875944.65,1470875944.65,,0,3,SUR,-2.09
TQBR,2023-11-17,Роснефть,ROSN,62463,2784589961.25,572.55,568.55,583.4,582.4,576.2,583.3,4832114,575.7,575.7,,2500342244.95,2500342244.95,,0,3,SUR,1.84
TQBR,2023-11-20,Роснефть,ROSN,46097,1272556850.1,584.5,579.85,586.15,583.8,582.8,581.5,2183257,583.05,583.05,,1107093414.25,1107093414.25,,0,3,SUR,-0.31
TQBR,2023-11-21,Роснефть,ROSN,39625,1227484803.45,581.0,576.4,584.6,584.6,580.15,583.4,2115754,579.8,579.8,,1060780019.55,1060780019.55,,0,3,SUR,0.33
TQBR,2023-11-22,Роснефть,ROSN,40459,1586809482.8,582.75,580.05,586.6,581.5,582.95,581.75,2722059,583.15,583.15,,1398716507.95,1398716507.95,,0,3,SUR,-0.28
TQBR,2023-11-23,Роснефть,ROSN,24120,754233510.15,581.6,580.0,582.7,581.25,581.05,580.8,1298090,581.05,581.05,,598877073.5,598877073.5,,0,3,SUR,-0.16
TQBR,2023-11-24,Роснефть,ROSN,49499,1993744001.3,581.2,571.5,584.5,579.1,577.85,578.85,3449893,577.9,577.9,,1847371157.65,1847371157.65,,0,3,SUR,-0.34
TQBR,2023-11-27,Роснефть,ROSN,50054,1582817902.85,578.2,574.5,583.85,578.0,579.4,578.0,2731793,579.55,579.55,,1460720134.5,1460720134.5,,0,3,SUR,-0.15
TQBR,2023-11-28,Роснефть,ROSN,54505,1993811206.9,576.0,573.0,589.9,586.0,581.1,589.9,3429134,579.75,579.75,,1541427941.0,1541427941.0,,0,3,SUR,2.06
TQBR,2023-11-29,Роснефть,ROSN,40584,2102096536.8,589.9,583.45,594.0,586.25,588.5,593.45,3570342,587.85,587.85,,1519591445.95,1519591445.95,,0,3,SUR,0.6
TQBR,2023-11-30,Роснефть,ROSN,66289,3316585835.6,598.0,582.05,598.0,586.85,587.35,584.3,5645836,587.75,587.75,,2976962251.5,2976962251.5,,0,3,SUR,-1.54
TQBR,2023-12-01,Роснефть,ROSN,55230,1523720933.0,583.5,574.05,584.05,581.1,580.4,575.15,2625750,581.05,581.05,,1224194681.55,1224194681.55,,0,3,SUR,-1.57
TQBR,2023-12-04,Роснефть,ROSN,58740,1928101400.85,573.85,562.15,574.9,570.25,569.55,565.0,3385782,570.3,570.3,,1612515123.45,1612515123.45,,0,3,SUR,-1.76
TQBR,2023-12-05,Роснефть,ROSN,41512,1282644935.75,567.1,563.0,576.75,574.1,570.25,574.35,2249090,569.9,569.9,,1165281376.25,1165281376.25,,0,3,SUR,1.65
TQBR,2023-12-06,Роснефть,ROSN,39306,1284247850.2,574.8,563.0,575.8,569.25,567.5,565.55,2262240,568.25,568.25,,1022247565.3,1022247565.3,,0,3,SUR,-1.53
TQBR,2023-12-07,Роснефть,ROSN,48948,2261725668.45,564.5,558.5,570.65,564.75,563.25,560.6,4015589,563.4,563.4,,2112620680.65,2112620680.65,,0,3,SUR,-0.88
TQBR,2023-12-08,Роснефть,ROSN,28697,904986539.25,563.0,560.0,567.15,565.0,563.4,564.7,1606316,563.35,563.35,,811504903.15,811504903.15,,0,3,SUR,0.73
TQBR,2023-12-11,Роснефть,ROSN,60350,1368524001.35,564.7,553.55,568.0,558.5,560.8,555.0,2440767,561.4,561.4,,1206212237.1,1206212237.1,,0,3,SUR,-1.72
TQBR,2023-12-12,Роснефть,ROSN,54781,1400645152.8,554.55,545.05,557.4,552.7,550.85,549.55,2542798,550.9,550.9,,1269884672.5,1269884672.5,,0,3,SUR,-0.98
TQBR,2023-12-13,Роснефть,ROSN,33663,960317798.95,546.0,544.3,556.55,551.9,550.85,555.85,1743135,550.6,550.6,,879465117.35,879465117.35,,0,3,SUR,1.15
TQBR,2023-12-14,Роснефть,ROSN,62094,1861883585.0,557.4,535.65,558.6,540.05,544.75,535.7,3418325,547.65,547.65,,1258148100.0,1258148100.0,,0,3,SUR,-3.63
TQBR,2023-12-15,Роснефть,ROSN,78836,2168869350.05,535.5,535.5,563.0,557.0,549.0,561.5,3949304,547.4,547.4,,1841912215.9,1841912215.9,,0,3,SUR,4.82
TQBR,2023-12-18,Роснефть,ROSN,59975,2056514963.9,568.3,563.1,569.5,564.0,566.5,566.65,3630477,566.5,566.5,,1841418646.15,1841418646.15,,0,3,SUR,0.92
TQBR,2023-12-19,Роснефть,ROSN,63977,1773894557.65,566.65,564.25,574.8,572.2,568.75,574.0,3118813,567.95,567.95,,1504681149.7,1504681149.7,,0,3,SUR,1.3
TQBR,2023-12-20,Роснефть,ROSN,47706,1963751151.8,574.25,573.2,584.9,580.3,581.0,578.6,3382309,581.5,581.5,,1502312519.2,1502312519.2,,0,3,SUR,0.8
TQBR,2023-12-21,Роснефть,ROSN,38817,1716910896.4,581.2,569.5,581.2,577.95,575.2,577.1,2984797,575.05,575.05,,1584200502.7,1584200502.7,,0,3,SUR,-0.26
SPEQ,2023-12-22,Роснефть,ROSN,189,1052365000.0,575.0,575.0,575.0,,,575.0,1830200,,,,0.0,0.0,,0,3,SUR,12.5
TQBR,2023-12-22,Роснефть,ROSN,39855,1504713108.05,580.0,578.15,585.45,583.2,582.85,583.75,2581816,582.85,582.85,,1358130455.1,1358130455.1,,0,3,SUR,1.15
TQBR,2023-12-25,Роснефть,ROSN,39346,990000111.9,585.85,580.0,588.45,583.8,584.4,584.45,1694085,584.5,584.5,,875869979.05,875869979.05,,0,3,SUR,0.12
TQBR,2023-12-26,Роснефть,ROSN,39846,1312060241.25,585.0,583.0,592.0,589.15,587.75,589.3,2232310,587.45,587.45,,1019594857.05,1019594857.05,,0,3,SUR,0.83
TQBR,2023-12-27,Роснефть,ROSN,62988,1723756745.55,590.45,589.5,596.65,591.45,593.8,594.55,2902895,593.45,593.45,,1284993610.6,1284993610.6,,0,3,SUR,0.89
TQBR,2023-12-28,Роснефть,ROSN,37225,1085160085.4,596.7,589.1,596.7,593.95,592.9,591.9,1830269,592.9,592.9,,949472615.8,949472615.8,,0,3,SUR,-0.45
TQBR,2023-12-29,Роснефть,ROSN,48911,1113252561.2,591.6,586.35,595.25,594.5,592.55,593.2,1878824,592.35,592.35,,915298953.8,915298953.8,,0,3,SUR,0.22
TQBR,2024-01-03,Роснефть,ROSN,41754,1167127638.7,595.6,594.75,604.0,600.05,599.85,604.0,1945771,599.1,599.1,,938653578.15,938653578.15,,0,3,SUR,1.82
TQBR,2024-01-04,Роснефть,ROSN,26512,719452298.05,605.8,600.5,605.8,601.25,602.65,601.15,1193768,602.8,602.8,,577015130.55,577015130.55,,0,3,SUR,-0.47
TQBR,2024-01-05,Роснефть,ROSN,29216,1183635428.75,602.6,599.0,605.55,602.4,602.4,604.05,1964815,602.3,602.3,,894537833.7,894537833.7,,0,3,SUR,0.48
TQBR,2024-01-08,Роснефть,ROSN,72887,1088219663.8,605.15,600.5,606.95,602.05,602.5,602.3,1806126,602.6,602.6,,816746748.5,816746748.5,,0,3,SUR,-0.29
TQBR,2024-01-09,Роснефть,ROSN,55238,1950143955.4,603.15,597.85,603.75,600.3,600.15,600.55,3249471,600.1,600.1,,1663203343.1,1663203343.1,,0,3,SUR,-0.29
TQBR,2024-01-10,Роснефть,ROSN,60439,3055274393.8,598.1,598.1,601.95,601.95,600.5,601.0,5087676,600.35,600.35,,1993482165.9,1993482165.9,,0,3,SUR,0.07
TQBR,2024-01-11,Роснефть,ROSN,169504,5626076954.6,574.05,571.0,582.15,580.0,575.8,579.6,9771283,575.65,575.65,,5404320182.35,5404320182.35,,0,3,SUR,-3.56
TQBR,2024-01-12,Роснефть,ROSN,74878,3165105874.4,584.0,580.85,589.9,583.0,585.55,584.2,5405470,585.65,585.65,,2920443587.95,2920443587.95,,0,3,SUR,0.79
TQBR,2024-01-15,Роснефть,ROSN,49734,1500665176.05,585.0,579.6,587.9,580.0,583.2,581.4,2573506,583.4,583.4,,1337397926.65,1337397926.65,,0,3,SUR,-0.48
TQBR,2024-01-16,Роснефть,ROSN,35394,916314853.8,582.75,577.15,582.75,580.65,579.7,578.4,1580870,579.7,579.7,,812234563.9,812234563.9,,0,3,SUR,-0.52
TQBR,2024-01-17,Роснефть,ROSN,62787,2248020753.45,578.05,569.8,580.75,575.25,574.65,574.75,3911748,574.7,574.7,,2090849471.1,2090849471.1,,0,3,SUR,-0.63
TQBR,2024-01-18,Роснефть,ROSN,42584,1197678743.4,575.8,571.85,578.15,573.5,575.15,573.95,2081619,575.55,575.55,,1083910031.05,1083910031.05,,0,3,SUR,-0.14
TQBR,2024-01-19,Роснефть,ROSN,43272,1518246150.8,573.95,570.6,577.6,577.1,573.85,574.95,2645181,573.75,573.75,,1335046892.6,1335046892.6,,0,3,SUR,0.17
TQBR,2024-01-22,Роснефть,ROSN,78642,1083054886.0,575.2,575.2,579.7,576.65,578.15,577.95,1873302,578.2,578.2,,957450709.05,957450709.05,,0,3,SUR,0.52
TQBR,2024-01-23,Роснефть,ROSN,28502,822758919.4,578.95,576.5,580.5,580.0,578.85,579.9,1421415,578.7,578.7,,721214989.65,721214989.65,,0,3,SUR,0.34
TQBR,2024-01-24,Роснефть,ROSN,59498,1063525819.4,580.35,572.1,582.15,575.9,576.65,575.75,1844368,576.7,576.7,,986881594.55,986881594.55,,0,3,SUR,-0.72
TQBR,2024-01-25,Роснефть,ROSN,40583,1077062177.85,573.85,572.6,576.0,575.0,574.35,574.65,1874962,574.4,574.4,,946939508.7,946939508.7,,0,3,SUR,-0.19
TQBR,2024-01-26,Роснефть,ROSN,47497,889175521.6,577.0,572.35,577.65,573.15,574.55,573.9,1547572,574.7,574.7,,730930139.3,730930139.3,,0,3,SUR,-0.13
TQBR,2024-01-29,Роснефть,ROSN,113140,2049426934.45,574.5,573.0,580.45,574.85,576.4,575.75,3555435,576.5,576.5,,1865287717.35,1865287717.35,,0,3,SUR,0.32
TQBR,2024-01-30,Роснефть,ROSN,58580,1288422874.9,576.35,572.6,578.45,573.9,574.7,573.95,2241184,575.05,575.05,,1137365090.55,1137365090.55,,0,3,SUR,-0.31
TQBR,2024-01-31,Роснефть,ROSN,52499,1885995504.65,574.3,572.0,576.5,574.45,574.65,575.0,3281866,574.65,574.65,,1747237137.15,1747237137.15,,0,3,SUR,0.18
TQBR,2024-02-01,Роснефть,ROSN,93562,2676166143.05,575.5,574.0,582.0,579.5,578.5,576.5,4626022,579.0,579.0,,2239081331.2,2239081331.2,,0,3,SUR,0.26
TQBR,2024-02-02,Роснефть,ROSN,122056,3034781715.5,577.0,574.5,584.95,584.95,581.85,583.95,5216251,581.45,581.45,,2559613520.25,2559613520.25,,0,3,SUR,1.29
TQBR,2024-02-05,Роснефть,ROSN,81181,3083612050.5,584.05,584.05,592.95,590.5,590.2,592.0,5224734,590.15,590.15,,2758189887.1,2758189887.1,,0,3,SUR,1.38
TQBR,2024-02-06,Роснефть,ROSN,36454,1234586591.45,593.0,590.5,593.75,592.4,591.95,593.55,2085502,591.95,591.95,,1078502254.35,1078502254.35,,0,3,SUR,0.26
TQBR,2024-02-07,Роснефть,ROSN,47531,2391520400.4,593.7,588.8,595.7,591.0,592.6,589.7,4035754,593.25,593.25,,1889776036.9,1889776036.9,,0,3,SUR,-0.65
TQBR,2024-02-08,Роснефть,ROSN,55531,1947897100.75,586.05,580.0,591.4,588.8,587.45,587.75,3316157,587.45,587.45,,1728006391.5,1728006391.5,,0,3,SUR,-0.33
TQBR,2024-02-09,Роснефть,ROSN,47600,1507251659.35,587.8,586.6,592.9,589.6,590.25,589.75,2553528,590.35,590.35,,1254570194.1,1254570194.1,,0,3,SUR,0.34
TQBR,2024-02-12,Роснефть,ROSN,49052,1568449832.8,590.1,585.0,592.35,588.1,587.6,588.95,2669101,587.55,587.55,,1461867180.65,1461867180.65,,0,3,SUR,-0.14
TQBR,2024-02-13,Роснефть,ROSN,43373,1413630081.25,590.0,589.55,593.45,592.3,591.75,592.75,2388838,591.55,591.55,,1203930706.15,1203930706.15,,0,3,SUR,0.65
TQBR,2024-02-14,Роснефть,ROSN,49038,1148842973.0,593.75,589.65,594.65,592.3,592.75,590.05,1938191,593.05,593.05,,908259828.65,908259828.65,,0,3,SUR,-0.46
TQBR,2024-02-15,Роснефть,ROSN,35897,1559371855.25,590.0,587.55,591.6,590.35,589.45,589.15,2645626,589.4,589.4,,1401158189.25,1401158189.25,,0,3,SUR,-0.15
TQBR,2024-02-16,Роснефть,ROSN,54060,2460484654.2,590.05,582.4,591.0,585.95,587.2,585.5,4191003,587.2,587.2,,2277928722.3,2277928722.3,,0,3,SUR,-0.62
TQBR,2024-02-19,Роснефть,ROSN,41016,1497579585.65,585.6,581.55,589.5,587.0,586.75,586.25,2552097,586.75,586.75,,1210279123.8,1210279123.8,,0,3,SUR,0.13
TQBR,2024-02-20,Роснефть,ROSN,80123,2988914200.55,586.0,570.2,586.05,578.8,578.8,572.1,5164767,580.3,580.3,,2319404834.85,2319404834.85,,0,3,SUR,-2.41
TQBR,2024-02-21,Роснефть,ROSN,155220,3797479702.0,572.1,560.25,576.75,562.05,567.0,562.35,6696796,567.3,567.3,,3628969880.2,3628969880.2,,0,3,SUR,-1.7
TQBR,2024-02-22,Роснефть,ROSN,56727,1542888335.55,564.45,558.5,565.75,561.9,562.15,562.35,2744549,562.15,562.15,,1383869537.1,1383869537.1,,0,3,SUR,0.0
TQBR,2024-02-26,Роснефть,ROSN,74823,2079227485.55,566.65,566.65,577.3,574.85,572.25,575.55,3634380,572.0,572.0,,1976569372.7,1976569372.7,,0,3,SUR,2.35
TQBR,2024-02-27,Роснефть,ROSN,47196,1987358149.1,575.5,566.05,575.55,567.0,569.1,568.2,3492074,569.2,569.2,,1848231588.25,1848231588.25,,0,3,SUR,-1.28
TQBR,2024-02-28,Роснефть,ROSN,41393,1455726335.7,566.95,565.25,570.35,567.75,567.75,568.5,2564104,567.7,567.7,,1360064761.9,1360064761.9,,0,3,SUR,0.05
TQBR,2024-02-29,Роснефть,ROSN,53148,2080135673.8,568.5,567.0,580.5,577.5,576.1,578.0,3611798,575.8,575.8,,1927084911.85,1927084911.85,,0,3,SUR,1.67
TQBR,2024-03-01,Роснефть,ROSN,41502,1361486028.8,578.05,573.25,581.6,580.9,577.85,577.45,2355941,577.65,577.65,,1189873409.15,1189873409.15,,0,3,SUR,-0.1
TQBR,2024-03-04,Роснефть,ROSN,50791,1200549145.85,578.9,578.55,583.6,582.0,581.4,582.5,2064777,581.35,581.35,,1084126627.1,1084126627.1,,0,3,SUR,0.87
TQBR,2024-03-05,Роснефть,ROSN,52364,1579700634.4,582.6,579.5,588.8,585.8,584.35,585.55,2703486,584.25,584.25,,1465866772.0,1465866772.0,,0,3,SUR,0.52
TQBR,2024-03-06,Роснефть,ROSN,99864,1101486783.35,585.7,584.5,589.95,586.0,587.2,585.15,1875663,587.4,587.4,,1003978733.9,1003978733.9,,0,3,SUR,-0.07
TQBR,2024-03-07,Роснефть,ROSN,51925,840492220.4,585.0,583.1,589.8,589.0,587.1,589.45,1431702,586.8,586.8,,742864458.25,742864458.25,,0,3,SUR,0.73
TQBR,2024-03-11,Роснефть,ROSN,44042,1135832121.75,589.6,587.05,592.5,588.1,589.95,588.35,1925221,590.1,590.1,,1053403685.1,1053403685.1,,0,3,SUR,-0.19
TQBR,2024-03-12,Роснефть,ROSN,36908,1063944304.1,588.6,585.05,589.0,587.75,587.35,588.25,1811625,587.05,587.05,,871751116.8,871751116.8,,0,3,SUR,-0.02
TQBR,2024-03-13,Роснефть,ROSN,58214,1592624136.65,586.1,580.7,588.35,582.6,584.95,581.45,2723687,585.0,585.0,,1456152838.55,1456152838.55,,0,3,SUR,-1.16
TQBR,2024-03-14,Роснефть,ROSN,51636,1500988497.55,581.0,577.8,586.0,584.75,582.5,584.0,2576036,582.65,582.65,,1398780960.1,1398780960.1,,0,3,SUR,0.44
TQBR,2024-03-15,Роснефть,ROSN,32089,1031731887.15,583.0,579.6,587.15,584.5,583.05,584.2,1768650,583.3,583.3,,963782091.15,963782091.15,,0,3,SUR,0.03
TQBR,2024-03-18,Роснефть,ROSN,35505,752865444.15,584.0,581.55,586.45,582.25,583.1,583.1,1290890,583.3,583.3,,689044998.25,689044998.25,,0,3,SUR,-0.19
TQBR,2024-03-19,Роснефть,ROSN,167989,8590867748.85,582.85,556.3,583.7,562.0,566.2,565.35,15172575,566.65,566.65,,7054877384.65,7054877384.65,,0,3,SUR,-3.04
TQBR,2024-03-20,Роснефть,ROSN,186436,8850534898.25,565.35,551.2,566.55,556.0,558.7,560.3,15832545,559.0,559.0,,8415554879.4,8415554879.4,,0,3,SUR,-0.89
TQBR,2024-03-21,Роснефть,ROSN,131846,7674606429.8,561.3,557.25,575.0,558.35,564.55,562.8,13589092,564.95,564.95,,7241274693.9,7241274693.9,,0,3,SUR,0.45
SPEQ,2024-03-22,Роснефть,ROSN,150,1937684558.0,557.03,557.03,557.03,,,557.03,3478600,,,,0.0,0.0,,0,3,SUR,-3.13
TQBR,2024-03-22,Роснефть,ROSN,117102,5601839040.9,562.85,551.0,563.95,556.6,557.35,554.2,10052432,558.2,558.2,,4162528203.05,4162528203.05,,0,3,SUR,-1.53
TQBR,2024-03-25,Роснефть,ROSN,115063,4745452655.9,556.7,548.5,559.85,552.95,552.7,558.05,8585063,552.3,552.3,,4108729006.3,4108729006.3,,0,3,SUR,0.69
TQBR,2024-03-26,Роснефть,ROSN,68952,2624107095.65,559.0,554.15,559.0,556.0,555.7,556.1,4720207,555.9,555.9,,2406336208.9,2406336208.9,,0,3,SUR,-0.35
TQBR,2024-03-27,Роснефть,ROSN,68318,2007950854.95,556.1,551.25,557.5,553.8,554.1,555.4,3623708,554.0,554.0,,1715651681.95,1715651681.95,,0,3,SUR,-0.13
TQBR,2024-03-28,Роснефть,ROSN,94910,4580908664.85,557.0,555.75,565.8,564.0,561.8,565.75,8154564,561.4,561.4,,4106648869.75,4106648869.75,,0,3,SUR,1.86
TQBR,2024-03-29,Роснефть,ROSN,68341,3155868895.4,567.6,563.5,569.4,566.65,566.0,565.75,5575648,565.95,565.95,,2732425167.2,2732425167.2,,0,3,SUR,0.0
TQBR,2024-04-01,Роснефть,ROSN,92818,4675167978.4,568.0,566.8,573.55,568.6,570.6,568.85,8194319,570.65,570.65,,4133481577.8,4133481577.8,,0,3,SUR,0.55
